Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date,DXY,RSI,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,BB_Width,Daily_Return,ROC,Close_Lag_7,SMA_7,Price_SMA7_Ratio
2019-10-13 00:00:00+00:00,8301.98,8451.37,8160.0,8275.01,27840.739953,2019-10-13 23:59:59.999000 UTC,232149438.3639587,320051,14035.914654,117101482.90464428,0,2019-10-13,98.3000030517578,39.711168916906274,-332.3116599921541,-414.5379546424618,8250.078,8591.327851785767,7908.828148214232,8.272645465552388,-0.00302165398206522,5.357099659420062,7854.25,8330.121428571429,0.9933840786062972
2019-10-14 00:00:00+00:00,8275.24,8388.85,8203.0,8348.2,29810.663253,2019-10-14 23:59:59.999000 UTC,247530733.18003485,345679,15273.003755,126831374.41473168,0,2019-10-14,98.4499969482422,41.76896063912167,-307.34219856299933,-393.0988034265693,8242.831,8568.946230426007,7916.7157695739925,7.912699664132558,0.008844702302474694,1.930503816197387,8190.09,8352.708571428573,0.9994602264175726
2019-10-15 00:00:00+00:00,8346.86,8403.0,8090.0,8159.29,32773.062476,2019-10-15 23:59:59.999000 UTC,270727559.77701086,399447,16822.940015,139031758.65565604,0,2019-10-15,98.29000091552734,38.14951957233764,-299.34649859926867,-374.3483424611092,8229.293,8545.5265571754,7913.059442824599,7.685558338374903,-0.02262883016698214,-0.11140506268677627,8168.39,8351.408571428572,0.9769956684809029
2019-10-16 00:00:00+00:00,8159.3,8181.16,7917.0,7991.74,34733.593966,2019-10-16 23:59:59.999000 UTC,279586845.5362138,421026,17198.827976,138510455.77691367,0,2019-10-16,98.01000213623048,35.23333032622669,-303.0365171621652,-360.0859774013204,8225.6935,8550.89482418366,7900.492175816337,7.906964298722332,-0.020534874970738914,-6.646621670556517,8560.74,8270.122857142856,0.9663387277369865
2019-10-17 00:00:00+00:00,7995.02,8124.92,7929.03,8070.58,29656.949158,2019-10-17 23:59:59.999000 UTC,238343204.48251528,356490,15922.046058,127960055.04589143,0,2019-10-17,97.61000061035156,37.648568297768435,-296.1849189745535,-347.305765715967,8220.327000000001,8551.983585889391,7888.67041411061,8.069182305993191,0.009865185804343035,-5.695820182915936,8558.03,8200.487142857142,0.9841586066054264
2019-10-18 00:00:00+00:00,8070.71,8115.0,7816.01,7947.01,31353.181416,2019-10-18 23:59:59.999000 UTC,248931322.1008505,399783,15692.63445,124639536.56963076,0,2019-10-18,97.27999877929688,35.41912078318606,-297.298966901928,-337.30440595315923,8207.737000000001,8560.171247489949,7855.302752510052,8.587854301129486,-0.015311167227138545,-3.771750317854329,8258.5,8155.988571428571,0.9743772849117704
2019-10-19 00:00:00+00:00,7946.89,8098.1,7866.92,7948.01,26627.889388,2019-10-19 23:59:59.999000 UTC,211909734.13572004,349746,13886.838244,110541248.1750374,0,2019-10-19,97.27999877929688,35.45243275210143,-294.7040019800479,-328.784325158537,8202.9465,8566.589139923877,7839.303860076124,8.866146815022544,0.0001258334895766211,-4.241881714535625,8300.09,8105.691428571429,0.980546825651958
2019-10-20 00:00:00+00:00,7949.87,8297.0,7870.0,8223.35,34286.452654,2019-10-20 23:59:59.999000 UTC,275899861.65387124,396091,18042.423677,145235373.21216157,0,2019-10-20,97.27999877929688,44.01530829340541,-267.3480151953272,-316.49706316589504,8199.647,8561.286206895224,7838.007793104778,8.820848187616436,0.03464263381651511,-0.6242892757833508,8275.01,8098.311428571428,1.01544007939574
2019-10-21 00:00:00+00:00,8223.35,8333.0,8142.03,8197.27,30448.679539,2019-10-21 23:59:59.999000 UTC,250117281.63661337,367169,16584.000384,136247602.03863662,0,2019-10-21,97.33000183105467,43.42764442622443,-244.94901682900309,-302.18745389851665,8194.8885,8554.014333839345,7835.762666160653,8.764630143273967,-0.0031714568880079064,-1.8079346445940474,8348.2,8076.75,1.0149218435633145
2019-10-22 00:00:00+00:00,8197.28,8297.99,8000.0,8020.0,34651.828663,2019-10-22 23:59:59.999000 UTC,283535483.41051364,384699,16767.036824,137253195.95826292,0,2019-10-22,97.52999877929688,39.56123839503777,-238.7496988288467,-289.4999028845827,8177.8915,8536.338944475205,7819.444055524795,8.76625581239871,-0.02162549238953948,-1.7071338314975932,8159.29,8056.851428571429,0.9954260756949365
2019-10-23 00:00:00+00:00,8020.06,8047.59,7300.0,7466.62,63897.457098,2019-10-23 23:59:59.999000 UTC,488220760.6464156,610241,28473.730302,217502083.43670303,0,2019-10-23,97.47000122070312,30.44799800193728,-275.3161625172843,-286.66315481112304,8140.024500000001,8612.788605763968,7667.260394236034,11.61579073291406,-0.06900000000000006,-6.5707843348257065,7991.74,7981.834285714285,0.9354516434102866
2019-10-24 00:00:00+00:00,7468.47,7503.68,7337.99,7412.41,32714.383265,2019-10-24 23:59:59.999000 UTC,243246414.9489239,403778,16705.376355,124225722.47547963,0,2019-10-24,97.62999725341795,29.72560377811564,-305.15203962341275,-290.360931773581,8103.7885,8673.118461806685,7534.458538193314,14.050958062557676,-0.0072603132341005905,-8.15517596009209,8070.58,7887.81,0.939729785580535
2019-10-25 00:00:00+00:00,7412.41,8799.0,7361.0,8655.02,90748.218174,2019-10-25 23:59:59.999000 UTC,737329544.8835196,775418,49588.976612,402740312.18785393,0,2019-10-25,97.83000183105467,55.68167588658486,-225.92462664817504,-277.47367074849984,8130.2300000000005,8748.300272379933,7512.159727620068,15.204250614802586,0.1676391349102384,8.909136895511647,7947.01,7988.954285714286,1.0833733290321566
2019-10-26 00:00:00+00:00,8655.88,10370.0,8470.38,9230.0,162588.585413,2019-10-26 23:59:59.999000 UTC,1522244166.4108484,1185369,81590.336531,764040095.621218,0,2019-10-26,97.83000183105467,62.57067892391121,-115.4098771473673,-245.06091202827335,8199.0175,8966.969190847027,7431.065809152974,18.732773551148693,0.0664331220494001,16.129697874059037,7948.01,8172.095714285714,1.1294532421915904
2019-10-27 00:00:00+00:00,9230.0,9794.98,9074.34,9529.93,93833.541604,2019-10-27 23:59:59.999000 UTC,887438297.7462668,799978,47320.55467,447629005.3965626,0,2019-10-27,97.83000183105467,65.5766069332283,-3.5829950353709137,-196.76532862969287,8266.0095,9228.32325533077,7303.6957446692295,23.28363535828915,0.032495124593716174,15.888658515082051,8223.35,8358.75,1.1401142515328249
2019-10-28 00:00:00+00:00,9528.23,9902.1,9160.0,9205.14,80174.217323,2019-10-28 23:59:59.999000 UTC,759178942.9488419,681128,39754.681501,376584590.21858096,0,2019-10-28,97.76000213623048,59.96092650318739,58.162317104061,-145.7797994829421,8317.847,9361.775428544703,7273.918571455297,25.10092884720536,-0.03408104781462207,12.295190959917129,8197.27,8502.731428571427,1.0826097563270425
2019-10-29 00:00:00+00:00,9204.45,9550.0,9072.0,9407.62,64158.462446,2019-10-29 23:59:59.999000 UTC,600611324.6356996,559589,32787.049174,307062268.4199178,0,2019-10-29,97.69000244140624,62.137753850413226,122.02770619217335,-92.21829834791902,8360.191,9504.016223972532,7216.365776027468,27.36361463446306,0.021996406355579756,17.301995012468836,8020.0,8700.962857142857,1.0812159705149218
2019-10-30 00:00:00+00:00,9407.62,9409.84,9001.01,9154.72,55241.786434,2019-10-30 23:59:59.999000 UTC,506584830.0313323,524035,27416.561748,251452283.2053046,0,2019-10-30,97.6500015258789,57.90332491733546,150.49970384021435,-43.674697910292345,8390.0255,9583.006206390013,7197.044793609986,28.438071049724783,-0.026882463364804376,22.60862344675368,7466.62,8942.119999999999,1.0237751226778438
2019-10-31 00:00:00+00:00,9154.02,9405.0,8913.0,9140.85,54376.024902,2019-10-31 23:59:59.999000 UTC,498152743.7348088,490183,27252.203536,249802680.66380808,0,2019-10-31,97.3499984741211,57.671205941300606,169.98528941813674,-0.9427004446065288,8434.143,9668.932554994622,7199.353445005378,29.280735576682122,-0.0015150654525751817,23.318192058992967,7412.41,9189.039999999999,0.99475570897504
2019-11-01 00:00:00+00:00,9140.86,9279.0,9030.0,9231.61,43594.814115,2019-11-01 23:59:59.999000 UTC,398803069.00908464,478002,22843.605042,209045155.8809569,0,2019-11-01,97.23999786376952,58.834119052166734,190.55473351003457,37.35678634632169,8480.719000000001,9761.197282469415,7200.240717530586,30.197399123102986,0.009929054737797927,6.661914126137203,8655.02,9271.41,0.9957072333118696
2019-11-02 00:00:00+00:00,9231.4,9373.74,9186.21,9289.52,28923.060828,2019-11-02 23:59:59.999000 UTC,268119579.73009112,325421,15316.187863,141991067.1533321,0,2019-11-02,97.23999786376952,59.59684825884872,209.11843206055164,71.70911548916769,8531.4445,9854.962878965258,7207.926121034741,31.026829723038308,0.006273011966493325,0.644853737811489,9230.0,9279.912857142857,1.0010352621845742
2019-11-03 00:00:00+00:00,9289.85,9362.57,9066.14,9194.71,27894.378279,2019-11-03 23:59:59.999000 UTC,256664259.6621914,326024,13611.806558,125328511.00426772,0,2019-11-03,97.23999786376952,57.7115462152707,213.71633340855806,100.11055907304576,8573.77,9924.993010091166,7222.546989908836,31.51992670881456,-0.010206124751332868,-3.517549446847995,9529.93,9232.024285714286,0.9959581685923393
2019-11-04 00:00:00+00:00,9196.46,9513.68,9115.84,9393.35,45894.456277,2019-11-04 23:59:59.999000 UTC,426792003.1749065,453749,24741.815925,230142613.2075244,0,2019-11-04,97.51000213623048,60.52885599319591,230.7290899244199,126.23426524332059,8635.473,10017.702403306062,7253.243596693937,32.01282438856708,0.021603726490558195,2.044618550070949,9205.14,9258.91142857143,1.01451991116512
2019-11-05 00:00:00+00:00,9392.4,9454.95,9175.76,9308.66,45935.873665,2019-11-05 23:59:59.999000 UTC,428156963.0785469,492885,22809.239558,212668961.3761961,0,2019-11-05,97.9800033569336,58.73230338283578,234.67288389070018,147.92198897279653,8701.319,10080.076793390788,7322.561206609211,31.69077684408051,-0.009015952775101588,-1.0519132362914418,9407.62,9244.774285714286,1.0069104677206058
2019-11-06 00:00:00+00:00,9307.73,9440.91,9250.01,9339.05,37336.170372,2019-11-06 23:59:59.999000 UTC,348607499.83121693,402997,18947.024127,176929534.86037743,0,2019-11-06,97.9499969482422,59.20027334528144,237.51268960341804,165.84012909892084,8764.7425,10138.298731056757,7391.186268943244,31.342762917604404,0.0032647019012403966,2.0134968628204897,9154.72,9271.107142857143,1.0073284512945364
2019-11-07 00:00:00+00:00,9339.16,9375.0,9101.0,9216.2,39117.470853,2019-11-07 23:59:59.999000 UTC,361217475.05834645,401984,19603.523572,181092296.0400377,0,2019-11-07,98.13999938964844,56.41522207243884,227.23091129169006,178.1182855374747,8828.202,10161.458829670804,7494.945170329194,30.20449304786649,-0.013154442903721364,0.8243215893489158,9140.85,9281.871428571429,0.9929247642485891
2019-11-08 00:00:00+00:00,9214.0,9261.0,8696.0,8773.73,62107.289243,2019-11-08 23:59:59.999000 UTC,555589995.9935858,567331,30046.129291,268900339.2631225,0,2019-11-08,98.3499984741211,47.70945079291315,181.28910878202623,178.752450186385,8869.488000000001,10140.86579084891,7598.110209151093,28.668572320046167,-0.04801002582409253,-4.959914901084437,9231.61,9216.460000000001,0.9519631181603347
2019-11-09 00:00:00+00:00,8773.74,8880.0,8724.88,8809.41,29469.481405,2019-11-09 23:59:59.999000 UTC,259733491.8299089,326730,14990.422246,132136096.26889738,0,2019-11-09,98.3499984741211,48.40092905511424,146.07511412309395,172.2169829737268,8898.791000000001,10135.799421166103,7661.7825788339,27.801718709116805,0.004066685434815032,-5.168297177895097,9289.52,9147.872857142856,0.9630009224626928
2019-11-10 00:00:00+00:00,8809.18,9147.19,8750.0,9039.47,34422.029797,2019-11-10 23:59:59.999000 UTC,307316853.90375423,375946,17722.19709,158219187.66195828,0,2019-11-10,98.3499984741211,52.74048729283431,135.17349307551922,164.80828499408528,8940.901000000002,10136.153525266463,7745.64847473354,26.73673548709379,0.026115256299797496,-1.6883621125625474,9194.71,9125.695714285715,0.9905513270455933
2019-11-11 00:00:00+00:00,9040.16,9072.32,8618.68,8733.27,44888.053545,2019-11-11 23:59:59.999000 UTC,394585996.3292871,415982,22111.943057,194310323.8567873,0,2019-11-11,98.1999969482422,47.066780533547224,100.66568749037651,151.97976549334354,8976.5645,10100.197649341393,7852.931350658608,25.03481480785645,-0.03387366737209141,-7.027098958305608,9393.35,9031.398571428572,0.9669897669701212
2019-11-12 00:00:00+00:00,8733.36,8888.0,8567.6,8821.94,40366.629471,2019-11-12 23:59:59.999000 UTC,352675938.430593,406765,20225.03456,176773688.17197937,0,2019-11-12,98.30999755859376,48.784990412119484,79.5558604650887,137.49498448769256,9044.3305,9934.823509438513,8153.837490561487,19.69173969125769,0.010153127064661982,-5.228679530673581,9308.66,8961.867142857143,0.9843863850438055
2019-11-13 00:00:00+00:00,8821.91,8844.99,8702.0,8777.12,26810.116918,2019-11-13 23:59:59.999000 UTC,235060554.1241016,281593,13524.993035,118583622.59890504,0,2019-11-13,98.37000274658205,47.937944141670236,58.534818089550754,121.7029512080642,9112.566,9618.53126819127,8606.600731808732,11.104781423613689,-0.005080515170132638,-6.016993163116147,9339.05,8881.59142857143,0.9882373075352969
2019-11-14 00:00:00+00:00,8777.54,8800.0,8582.6,8646.68,33468.468961,2019-11-14 23:59:59.999000 UTC,290104306.9530332,337019,16272.816785,141092283.63703057,0,2019-11-14,98.16000366210938,45.46387960091048,30.99280690541491,103.56092234753436,9112.149,9619.633425018012,8604.664574981987,11.138633159269283,-0.014861366826476208,-6.179553395108617,9216.2,8800.23142857143,0.9825514329006282
2019-11-15 00:00:00+00:00,8646.38,8790.0,8400.0,8471.73,46087.417751,2019-11-15 23:59:59.999000 UTC,394708981.3155723,423919,22568.290117,193359510.76146767,0,2019-11-15,98.0,42.30988257209802,-4.895011622387756,81.86973555354994,9074.235499999999,9649.596460770594,8498.874539229404,12.681199661846884,-0.020233199331998075,-3.4420936135486273,8773.73,8757.08857142857,0.9674139904945578
2019-11-16 00:00:00+00:00,8471.62,8543.0,8400.0,8491.02,20902.299752,2019-11-16 23:59:59.999000 UTC,177222838.38564816,231473,10703.629784,90759494.93371467,0,2019-11-16,98.0,42.78122475492469,-31.417661333660362,59.212256176107886,9022.289999999999,9611.139270798441,8433.440729201557,13.053210898750592,0.002276984748097677,-3.6142034483580563,8809.41,8711.604285714286,0.9746792578634442
2019-11-17 00:00:00+00:00,8490.74,8635.0,8350.68,8502.4,27009.037082,2019-11-17 23:59:59.999000 UTC,229995700.81158423,259594,13607.516179,115878483.61499643,0,2019-11-17,98.0,43.07669903306919,-50.931672801652894,37.18347038055573,8987.153,9610.992183254673,8363.313816745327,13.88291004403003,0.0013402394529749007,-5.941388156606524,9039.47,8634.880000000001,0.9846575748591756
2019-11-18 00:00:00+00:00,8502.87,8503.52,8060.0,8187.17,43017.69094,2019-11-18 23:59:59.999000 UTC,358706174.8252184,366263,20525.116924,171255974.96099597,0,2019-11-18,97.79000091552734,37.32666660739292,-90.78656300817966,11.589463702808654,8926.1305,9609.443316343184,8242.817683656815,15.310392702485917,-0.03707541400075265,-6.253098782014072,8733.27,8556.865714285716,0.956795428766808
2019-11-19 00:00:00+00:00,8186.5,8218.63,8003.0,8133.64,43556.061025,2019-11-19 23:59:59.999000 UTC,353463792.04443395,357382,21816.725084,177061624.17883486,0,2019-11-19,97.86000061035156,36.437204776782025,-125.24749906163379,-15.777928850079833,8875.0765,9631.150549237806,8119.002450762193,17.03814156954718,-0.006538278794748331,-7.802138758595049,8821.94,8458.537142857143,0.9615894406597831
2019-11-20 00:00:00+00:00,8133.83,8264.29,8038.4,8098.01,32466.23098,2019-11-20 23:59:59.999000 UTC,263387575.485922,288843,16751.186459,135913703.28376597,0,2019-11-20,97.93000030517578,35.82527594663685,-153.66176521107445,-43.35469612227876,8822.9345,9639.887481326863,8005.981518673136,18.518849512639218,-0.004380572535789606,-7.737276008531278,8777.12,8361.521428571428,0.9684852295335863
2019-11-21 00:00:00+00:00,8098.56,8134.73,7500.0,7627.74,58418.780261,2019-11-21 23:59:59.999000 UTC,455166676.2781802,430062,26902.369851,209669250.00512213,0,2019-11-21,97.98999786376952,28.921421430511856,-211.68693937133503,-77.02114477209003,8742.741,9688.247758112204,7797.234241887797,21.629526898079295,-0.05807229183466067,-11.784176123090024,8646.68,8215.958571428571,0.9284053630121587
2019-11-22 00:00:00+00:00,7627.79,7750.0,6790.0,7268.23,126603.140259,2019-11-22 23:59:59.999000 UTC,917881536.262084,817604,60867.912182,441369226.6062732,0,2019-11-22,98.2699966430664,24.96122785240074,-283.41473178326123,-118.29986217432428,8641.6765,9749.904806735956,7533.448193264043,25.64845621647505,-0.047131915875475605,-14.20607125109039,8471.73,8044.03,0.903555804739664
2019-11-23 00:00:00+00:00,7268.23,7344.48,7080.01,7311.57,50449.894755,2019-11-23 23:59:59.999000 UTC,364446217.3737604,414045,25882.631466,187044325.0693693,0,2019-11-23,98.2699966430664,26.271895161262293,-332.92460068966284,-161.224809877392,8547.519499999999,9766.279224924827,7328.759775075169,28.51727275789962,0.00596293733137232,-13.890557318202063,8491.02,7875.5371428571425,0.9283900091349778
2019-11-24 00:00:00+00:00,7311.1,7330.39,6861.0,6903.28,67890.206483,2019-11-24 23:59:59.999000 UTC,481922941.3269758,446014,33387.528695,237048588.0634904,0,2019-11-24,98.2699966430664,22.31721577534131,-400.4905139275588,-209.07795068742539,8423.016,9772.456491750505,7073.575508249495,32.04174114712604,-0.055841631824628646,-18.807866014301844,8502.4,7647.091428571429,0.9027327663701828
2019-11-25 00:00:00+00:00,6900.23,7377.69,6515.0,7109.57,119645.735197,2019-11-25 23:59:59.999000 UTC,831628458.3049068,679721,60533.393613,421590444.0656638,0,2019-11-25,98.31999969482422,28.19819137743869,-432.4065939409811,-253.74367933813656,8313.0615,9713.341719288568,6912.7812807114315,33.688677012399545,0.02988289624642193,-13.162057218794775,8187.17,7493.148571428571,0.9488094266686291
2019-11-26 00:00:00+00:00,7109.99,7340.0,7017.48,7156.14,65722.39769,2019-11-26 23:59:59.999000 UTC,469602476.91268086,433933,33301.349941,237985219.12113363,0,2019-11-26,98.25,29.49582525123762,-448.7693735077255,-292.74881817205437,8203.916,9607.588583922561,6800.243416077438,34.219574747536704,0.006550325828425629,-12.017989485642344,8133.64,7353.505714285714,0.9731603235308175
2019-11-27 00:00:00+00:00,7154.75,7655.0,6840.0,7508.52,92452.87349,2019-11-27 23:59:59.999000 UTC,671646609.1695509,582055,47058.028744,342164140.1831574,0,2019-11-27,98.41000366210938,38.54599414787429,-428.36494868386126,-319.87204427441577,8118.532000000001,9472.38071867718,6764.683281322823,33.35205721125883,0.04924163026436035,-7.279442727287318,8098.01,7269.2928571428565,1.0329092729593468
2019-11-28 00:00:00+00:00,7507.9,7643.0,7360.0,7419.49,56933.981109,2019-11-28 23:59:59.999000 UTC,427572714.9456008,388953,28876.708952,216954965.9916893,0,2019-11-28,98.41000366210938,37.245161240145045,-414.59903238386687,-338.817441896306,8050.82,9402.279119988405,6699.360880011594,33.5732042199032,-0.011857196890998623,-2.7301664713270246,7627.74,7239.5428571428565,1.0248561471916144
2019-11-29 00:00:00+00:00,7418.52,7850.0,7362.3,7739.68,60745.300873,2019-11-29 23:59:59.999000 UTC,463006956.68515134,412929,31576.88619,240751084.86781704,0,2019-11-29,98.2699966430664,44.499461611358164,-373.54677280542273,-345.76330807812934,7997.333499999999,9308.542252476444,6686.124747523554,32.791148511599395,0.04315525730205172,6.486448557626832,7268.23,7306.892857142857,1.0592299834305183
2019-11-30 00:00:00+00:00,7740.99,7810.0,7441.0,7541.89,46989.433619,2019-11-30 23:59:59.999000 UTC,358749026.3607554,346506,23743.610337,181318684.7679096,0,2019-11-30,98.2699966430664,41.32179218918328,-352.90449794703545,-347.19154605191056,7922.4545,9155.790218050373,6689.118781949625,31.135192207172008,-0.025555320116594005,3.150075838704965,7311.57,7339.795714285715,1.0275340477557082
2019-12-01 00:00:00+00:00,7540.63,7541.85,7210.0,7390.89,60769.342313,2019-12-01 23:59:59.999000 UTC,446524917.2059704,420573,31120.002932,228709227.474782,0,2019-12-01,98.2699966430664,39.03032608133466,-344.75565584491505,-346.7043680105115,7855.335499999999,9050.37732407932,6660.293675920678,30.42624529733507,-0.020021506545441548,7.063453894380651,6903.28,7409.454285714287,0.9974945137660031
2019-12-02 00:00:00+00:00,7391.5,7420.56,7151.1,7294.28,46330.25604,2019-12-02 23:59:59.999000 UTC,337889295.5101809,326881,24043.616393,175417845.96777073,0,2019-12-02,97.86000061035156,37.59390571245838,-342.1491766384679,-345.79332973610275,7778.952499999999,8910.711888507481,6647.193111492517,29.097989440287293,-0.013071497478652883,2.5980474205894315,7109.57,7435.841428571429,0.9809622851789853
2019-12-03 00:00:00+00:00,7294.42,7400.0,7241.35,7292.71,33149.477487,2019-12-03 23:59:59.999000 UTC,242379261.1043476,265391,16639.294837,121693871.29329205,0,2019-12-03,97.73999786376952,37.56970771396801,-336.3331695492179,-343.9012976987258,7704.732000000001,8756.807693637977,6652.656306362025,27.309858243946074,-0.00021523714472160282,1.9084310815607255,7156.14,7455.351428571428,0.97818460603371
2019-12-04 00:00:00+00:00,7292.71,7750.0,7067.0,7194.32,83153.701586,2019-12-04 23:59:59.999000 UTC,608670609.9747069,516250,41870.640469,306646928.0153292,0,2019-12-04,97.6500015258789,36.00559522478277,-335.79238713400264,-342.27951558578116,7632.114,8612.124532829022,6652.103467170977,25.681234133269577,-0.01349155526546375,-4.184579650849978,7508.52,7410.465714285715,0.9708323710520602
2019-12-05 00:00:00+00:00,7194.59,7485.0,7150.0,7389.0,59306.678855,2019-12-05 23:59:59.999000 UTC,434738864.7840124,430359,30794.874009,225785929.45196423,0,2019-12-05,97.41000366210938,41.2201110420674,-316.0119748470497,-337.02600743803487,7577.977499999999,8483.25507060187,6672.699929398128,23.89232669539785,0.02706023640872246,-0.4109446875728626,7419.49,7406.110000000001,0.9976897453588995
2019-12-06 00:00:00+00:00,7389.0,7590.03,7305.0,7527.47,48189.087944,2019-12-06 23:59:59.999000 UTC,356905919.01556,367854,25901.014334,191894551.37719464,0,2019-12-06,97.6999969482422,44.673340765271824,-285.8671848803824,-326.7942429265044,7529.8,8332.31110519408,6727.28889480592,21.315602145982094,0.018740018947083437,-2.7418446240671455,7739.68,7375.794285714286,1.0205639838111382
2019-12-07 00:00:00+00:00,7527.8,7619.62,7470.16,7488.21,31498.684173,2019-12-07 23:59:59.999000 UTC,237000924.85530463,263592,16179.184922,121730405.77530764,0,2019-12-07,97.6999969482422,43.88610817529646,-262.1235780987445,-313.86010996095246,7479.0905,8146.094288609048,6812.086711390953,17.83649465423764,-0.005215563795006872,-0.7117579280525211,7541.89,7368.125714285714,1.0162978063039099
2019-12-08 00:00:00+00:00,7487.31,7564.0,7374.86,7510.11,29856.897631,2019-12-08 23:59:59.999000 UTC,223314325.61846468,257514,15295.64625,114410839.18893658,0,2019-12-08,97.6999969482422,44.47390906166205,-238.78686534277495,-298.84546103731697,7445.2375,8028.527374586232,6861.947625413768,15.668805047152146,0.002924597467218515,1.613066897220759,7390.89,7385.157142857142,1.0169194581409429
2019-12-09 00:00:00+00:00,7510.11,7650.0,7273.0,7338.64,46621.887493,2019-12-09 23:59:59.999000 UTC,347471155.4826833,359648,23733.126317,176936408.77023643,0,2019-12-09,97.63999938964844,40.864510328003675,-231.46041671239618,-285.3684521723328,7405.4875,7896.812069704001,6914.162930295999,13.269202593455221,-0.022831889279917306,0.6081477541306419,7294.28,7391.494285714286,0.9928493098051312
2019-12-10 00:00:00+00:00,7338.64,7407.6,7157.1,7224.13,49723.76214,2019-12-10 23:59:59.999000 UTC,363127435.3955167,439637,24739.064153,180700991.44760168,0,2019-12-10,97.41000366210938,38.61089701542108,-232.21729693973612,-274.7382211258135,7361.793500000002,7741.824809513863,6981.76219048614,10.324421882082447,-0.015603708589057352,-0.9403911577451993,7292.71,7381.697142857142,0.9786543473935921
2019-12-11 00:00:00+00:00,7224.15,7275.5,7125.66,7210.0,30093.091944,2019-12-11 23:59:59.999000 UTC,217095653.86658928,268269,15475.539172,111646214.45842431,0,2019-12-11,97.16000366210938,38.3299947186342,-231.29112279375204,-266.0488014594012,7340.9065,7705.792063280901,6976.020936719099,9.941158173882227,-0.0019559448681018,0.21794971588698156,7194.32,7383.937142857142,0.9764438483844082
2019-12-12 00:00:00+00:00,7210.0,7295.0,7080.3,7198.08,42288.600932,2019-12-12 23:59:59.999000 UTC,303657479.492691,331414,20847.384026,149736412.31992897,0,2019-12-12,97.4000015258789,38.07831863946747,-228.88057469882187,-258.6151561072854,7337.399,7706.3377092130895,6968.460290786911,10.056389442991696,-0.001653259361997228,-2.58384084449858,7389.0,7356.662857142857,0.9784436421483033
2019-12-13 00:00:00+00:00,7197.76,7309.05,7190.76,7258.48,27609.873795,2019-12-13 23:59:59.999000 UTC,199836160.23365223,252135,14299.033256,103507284.73033176,0,2019-12-13,97.16999816894533,40.220236152375115,-219.56540938571288,-250.8052067629709,7334.744500000001,7705.149413491737,6964.339586508265,10.100008623115253,0.00839112652262819,-3.573444995463292,7527.47,7318.235714285714,0.9918346830276228
2019-12-14 00:00:00+00:00,7257.37,7271.77,7012.0,7064.05,29561.985967,2019-12-14 23:59:59.999000 UTC,211004228.015854,276819,14397.273743,102799669.53690346,0,2019-12-14,97.16999816894533,35.91367276743169,-225.27511850637438,-245.6991891116516,7342.783,7680.960630135141,7004.605369864859,9.211156863416528,-0.02678659994930055,-5.6643710579697935,7488.21,7257.641428571428,0.9733258482832577
2019-12-15 00:00:00+00:00,7064.14,7200.3,7008.35,7118.59,26395.778137,2019-12-15 23:59:59.999000 UTC,187402764.5635312,262651,13778.880146,97846824.91339022,0,2019-12-15,97.16999816894533,37.921668582637366,-222.83053028459835,-241.12545734624098,7343.2339999999995,7680.18820385539,7006.279796144609,9.177269956408605,0.0077207834032884115,-5.213239220197834,7510.11,7201.71,0.9884582967100869
2019-12-16 00:00:00+00:00,7119.6,7150.0,6836.0,6891.72,43863.993059,2019-12-16 23:59:59.999000 UTC,307508569.8925137,371202,21512.688371,150883357.87501085,0,2019-12-16,97.06999969482422,33.25411383850388,-236.4737670876557,-240.19511929452392,7330.013000000001,7712.911291461088,6947.114708538914,10.44741097897335,-0.031870075394144104,-6.089956722226463,7338.64,7137.864285714286,0.9655156954711344
2019-12-17 00:00:00+00:00,6891.44,6942.21,6560.0,6623.82,53865.069929,2019-12-17 23:59:59.999000 UTC,364087469.8222779,454097,26510.453951,179268531.68762407,0,2019-12-17,97.20999908447266,28.753488592207148,-265.83899515742814,-245.32389446710476,7285.778,7767.600500038986,6803.9554999610145,13.226384335042482,-0.038872734237606954,-8.309789552513596,7224.13,7052.105714285715,0.9392683927839991
2019-12-18 00:00:00+00:00,6623.84,7440.0,6435.0,7277.83,95636.651251,2019-12-18 23:59:59.999000 UTC,654057202.1588289,714073,49843.650817,341707270.92404455,0,2019-12-18,97.41000366210938,47.45114227477917,-233.6446981162817,-242.98805519694017,7278.695,7756.595722263336,6800.794277736663,13.131494650162875,0.0987360767653711,0.9407766990291252,7210.0,7061.795714285714,1.0305919760999682
2019-12-19 00:00:00+00:00,7277.83,7380.0,7038.31,7150.3,55509.049075,2019-12-19 23:59:59.999000 UTC,397407677.058565,439761,27456.528272,196558003.60942763,0,2019-12-19,97.41999816894533,44.972665841396655,-215.93196170949977,-237.5768364994521,7249.226000000001,7680.168030505053,6818.283969494948,11.889325301902645,-0.017523080368736288,-0.6637881212767813,7198.08,7054.97,1.0135124600104608
